"CAINC6N Compensation of Employees by NAICS Industry"
"(Thousands of dollars)" 
"Bureau of Economic Analysis" 
"County"
"GeoFips","GeoName","LineCode","Description","2018"
"29113","Lincoln, MO","808","        Support activities for transportation","(D)"
"29113","Lincoln, MO","809","        Couriers and messengers",0
"29113","Lincoln, MO","811","        Warehousing and storage","(D)"
"29113","Lincoln, MO","900","      Information",3760
"29113","Lincoln, MO","901","        Publishing industries (except Internet)","(D)"
"29113","Lincoln, MO","902","        Motion picture and sound recording industries","(D)"
"29113","Lincoln, MO","903","        Broadcasting (except Internet)","(D)"
"29113","Lincoln, MO","904","        Internet publishing and broadcasting 4/","(NA)"
"29113","Lincoln, MO","905","        Telecommunications",1366
"29113","Lincoln, MO","906","        Data processing, hosting, and related services","(D)"
"29113","Lincoln, MO","907","        Other information services 4/",1195
"29113","Lincoln, MO","1000","      Finance and insurance",23659
"29113","Lincoln, MO","1001","        Monetary Authorities-central bank",0
"29113","Lincoln, MO","1002","        Credit intermediation and related activities",17994
"29113","Lincoln, MO","1003","        Securities, commodity contracts, and other financial investments and related activities","(D)"
"29113","Lincoln, MO","1004","        Insurance carriers and related activities","(D)"
"29113","Lincoln, MO","1005","        Funds, trusts, and other financial vehicles",0
"29113","Lincoln, MO","1100","      Real estate and rental and leasing",4678
"29113","Lincoln, MO","1101","        Real estate",3128
"29113","Lincoln, MO","1102","        Rental and leasing services",1550
"29113","Lincoln, MO","1103","        Lessors of nonfinancial intangible assets (except copyrighted works)",0
"29113","Lincoln, MO","1200","      Professional, scientific, and technical services",11037
"29113","Lincoln, MO","1300","      Management of companies and enterprises","(D)"
"29113","Lincoln, MO","1400","      Administrative and support and waste management and remediation services",24087
"29113","Lincoln, MO","1401","        Administrative and support services",19890
"29113","Lincoln, MO","1402","        Waste management and remediation services",4197
"29113","Lincoln, MO","1500","      Educational services",4507
"29113","Lincoln, MO","1600","      Health care and social assistance",60750
"29113","Lincoln, MO","1601","        Ambulatory health care services","(D)"
"29113","Lincoln, MO","1602","        Hospitals","(D)"
"29113","Lincoln, MO","1603","        Nursing and residential care facilities",13241
"29113","Lincoln, MO","1604","        Social assistance","(D)"
"29113","Lincoln, MO","1700","      Arts, entertainment, and recreation",1736
"29113","Lincoln, MO","1701","        Performing arts, spectator sports, and related industries",167
"29113","Lincoln, MO","1702","        Museums, historical sites, and similar institutions",0
"29113","Lincoln, MO","1703","        Amusement, gambling, and recreation industries",1569
"29113","Lincoln, MO","1800","      Accommodation and food services",19762
"29113","Lincoln, MO","1801","        Accommodation",1683
"29113","Lincoln, MO","1802","        Food services and drinking places",18079
"29113","Lincoln, MO","1900","      Other services (except government and government enterprises)",31371
"29113","Lincoln, MO","1901","        Repair and maintenance",5184
"29113","Lincoln, MO","1902","        Personal and laundry services",2397
"29113","Lincoln, MO","1903","        Religious, grantmaking, civic, professional, and similar organizations",21450
"29113","Lincoln, MO","1904","        Private households",2340
"29113","Lincoln, MO","2000","    Government and government enterprises",131559
"29113","Lincoln, MO","2001","      Federal civilian",10127
"29113","Lincoln, MO","2002","      Military",6381
"29113","Lincoln, MO","2010","      State and local",115051
"29113","Lincoln, MO","2011","        State government",9780
"29113","Lincoln, MO","2012","        Local government",105271
"29115","Linn, MO","","Total compensation of employees",""
"29115","Linn, MO","1","Compensation of employees (thousands of dollars) 1/",203085
"29115","Linn, MO","5","  Wages and salaries",158285
"29115","Linn, MO","6","  Supplements to wages and salaries",44800
"29115","Linn, MO","7","    Employer contributions for employee pension and insurance funds 2/",32261
"29115","Linn, MO","8","    Employer contributions for government social insurance",12539
"29115","Linn, MO","9","Average compensation per job (dollars) 3/",47684
"29115","Linn, MO","","Compensation of employees by industry",""
"29115","Linn, MO","81","  Farm compensation",2306
"29115","Linn, MO","82","  Nonfarm compensation",200779
"29115","Linn, MO","90","    Private nonfarm compensation",159364
"29115","Linn, MO","100","      Forestry, fishing, and related activities",717
"29115","Linn, MO","101","        Forestry and logging","(D)"
"29115","Linn, MO","102","        Fishing, hunting and trapping",0
"29115","Linn, MO","103","        Support activities for agriculture and forestry","(D)"
"29115","Linn, MO","200","      Mining, quarrying, and oil and gas extraction",0
"29115","Linn, MO","201","        Oil and gas extraction",0
"29115","Linn, MO","202","        Mining (except oil and gas)",0
"29115","Linn, MO","203","        Support activities for mining",0
"29115","Linn, MO","300","      Utilities","(D)"
"29115","Linn, MO","400","      Construction",6461
"29115","Linn, MO","401","        Construction of buildings",544
"29115","Linn, MO","402","        Heavy and civil engineering construction",3191
"29115","Linn, MO","403","        Specialty trade contractors",2726
"29115","Linn, MO","500","      Manufacturing",39715
"29115","Linn, MO","510","        Durable goods manufacturing",12356
"29115","Linn, MO","511","          Wood product manufacturing","(D)"
"29115","Linn, MO","512","          Nonmetallic mineral product manufacturing","(D)"
"29115","Linn, MO","513","          Primary metal manufacturing",0
"29115","Linn, MO","514","          Fabricated metal product manufacturing","(D)"
"29115","Linn, MO","515","          Machinery manufacturing","(D)"
"29115","Linn, MO","516","          Computer and electronic product manufacturing",0
"29115","Linn, MO","517","          Electrical equipment, appliance, and component manufacturing",0
"29115","Linn, MO","518","          Motor vehicles, bodies and trailers, and parts manufacturing",0
"29115","Linn, MO","519","          Other transportation equipment manufacturing",0
"29115","Linn, MO","521","          Furniture and related product manufacturing","(D)"
"29115","Linn, MO","522","          Miscellaneous manufacturing",0
"29115","Linn, MO","530","        Nondurable goods manufacturing",27359
"29115","Linn, MO","531","          Food manufacturing",315
"29115","Linn, MO","532","          Beverage and tobacco product manufacturing",0
"29115","Linn, MO","533","          Textile mills",0
"29115","Linn, MO","534","          Textile product mills",0
"29115","Linn, MO","535","          Apparel manufacturing","(D)"
"29115","Linn, MO","536","          Leather and allied product manufacturing",0
"29115","Linn, MO","537","          Paper manufacturing",0
"29115","Linn, MO","538","          Printing and related support activities","(D)"
"29115","Linn, MO","539","          Petroleum and coal products manufacturing",0
"29115","Linn, MO","541","          Chemical manufacturing",0
"29115","Linn, MO","542","          Plastics and rubber products manufacturing","(D)"
"29115","Linn, MO","600","      Wholesale trade","(D)"
"29115","Linn, MO","700","      Retail trade",16309
"29115","Linn, MO","701","        Motor vehicle and parts dealers",3433
"29115","Linn, MO","702","        Furniture and home furnishings stores","(D)"
"29115","Linn, MO","703","        Electronics and appliance stores","(D)"
"29115","Linn, MO","704","        Building material and garden equipment and supplies dealers",1742
"29115","Linn, MO","705","        Food and beverage stores",1841
"29115","Linn, MO","706","        Health and personal care stores","(D)"
"29115","Linn, MO","707","        Gasoline stations",1673
"29115","Linn, MO","708","        Clothing and clothing accessories stores",89
"29115","Linn, MO","709","        Sporting goods, hobby, musical instrument, and book stores",0
"29115","Linn, MO","711","        General merchandise stores",6018
"29115","Linn, MO","712","        Miscellaneous store retailers","(D)"
"29115","Linn, MO","713","        Nonstore retailers",630
"29115","Linn, MO","800","      Transportation and warehousing","(D)"
"29115","Linn, MO","801","        Air transportation",0
"29115","Linn, MO","802","        Rail transportation",12137
"29115","Linn, MO","803","        Water transportation",0
"29115","Linn, MO","804","        Truck transportation",3512
"29115","Linn, MO","805","        Transit and ground passenger transportation",0
"29115","Linn, MO","806","        Pipeline transportation",0
"29115","Linn, MO","807","        Scenic and sightseeing transportation",0
"29115","Linn, MO","808","        Support activities for transportation","(D)"
"29115","Linn, MO","809","        Couriers and messengers","(D)"
"29115","Linn, MO","811","        Warehousing and storage","(D)"
"29115","Linn, MO","900","      Information",9281
"29115","Linn, MO","901","        Publishing industries (except Internet)","(D)"
"29115","Linn, MO","902","        Motion picture and sound recording industries","(D)"
"29115","Linn, MO","903","        Broadcasting (except Internet)","(D)"
"29115","Linn, MO","904","        Internet publishing and broadcasting 4/","(NA)"
"29115","Linn, MO","905","        Telecommunications",1049
"29115","Linn, MO","906","        Data processing, hosting, and related services",0
"29115","Linn, MO","907","        Other information services 4/","(D)"
"29115","Linn, MO","1000","      Finance and insurance",11060
"29115","Linn, MO","1001","        Monetary Authorities-central bank",0
"29115","Linn, MO","1002","        Credit intermediation and related activities",8592
"29115","Linn, MO","1003","        Securities, commodity contracts, and other financial investments and related activities","(D)"
"29115","Linn, MO","1004","        Insurance carriers and related activities","(D)"
"29115","Linn, MO","1005","        Funds, trusts, and other financial vehicles",0
"29115","Linn, MO","1100","      Real estate and rental and leasing",755
"29115","Linn, MO","1101","        Real estate","(D)"
"29115","Linn, MO","1102","        Rental and leasing services","(D)"
"29115","Linn, MO","1103","        Lessors of nonfinancial intangible assets (except copyrighted works)",0
"29115","Linn, MO","1200","      Professional, scientific, and technical services",2797
"29115","Linn, MO","1300","      Management of companies and enterprises","(D)"
"29115","Linn, MO","1400","      Administrative and support and waste management and remediation services","(D)"
"29115","Linn, MO","1401","        Administrative and support services",1013
"29115","Linn, MO","1402","        Waste management and remediation services","(D)"
"29115","Linn, MO","1500","      Educational services","(D)"
"29115","Linn, MO","1600","      Health care and social assistance","(D)"
"29115","Linn, MO","1601","        Ambulatory health care services",3202
"29115","Linn, MO","1602","        Hospitals","(D)"
"29115","Linn, MO","1603","        Nursing and residential care facilities",7747
"29115","Linn, MO","1604","        Social assistance",1728
"29115","Linn, MO","1700","      Arts, entertainment, and recreation","(D)"
"29115","Linn, MO","1701","        Performing arts, spectator sports, and related industries",0
"29115","Linn, MO","1702","        Museums, historical sites, and similar institutions",0
"29115","Linn, MO","1703","        Amusement, gambling, and recreation industries","(D)"
"29115","Linn, MO","1800","      Accommodation and food services","(D)"
"29115","Linn, MO","1801","        Accommodation","(D)"
"29115","Linn, MO","1802","        Food services and drinking places",3639
"29115","Linn, MO","1900","      Other services (except government and government enterprises)",7580
"29115","Linn, MO","1901","        Repair and maintenance",1766
"29115","Linn, MO","1902","        Personal and laundry services",579
"29115","Linn, MO","1903","        Religious, grantmaking, civic, professional, and similar organizations",5042
"29115","Linn, MO","1904","        Private households",193
"29115","Linn, MO","2000","    Government and government enterprises",41415
"29115","Linn, MO","2001","      Federal civilian",3834
"29115","Linn, MO","2002","      Military",1330
"29115","Linn, MO","2010","      State and local",36251
"29115","Linn, MO","2011","        State government",4803
"29115","Linn, MO","2012","        Local government",31448
"29117","Livingston, MO","","Total compensation of employees",""
"29117","Livingston, MO","1","Compensation of employees (thousands of dollars) 1/",318264
"29117","Livingston, MO","5","  Wages and salaries",248561
"29117","Livingston, MO","6","  Supplements to wages and salaries",69703
"29117","Livingston, MO","7","    Employer contributions for employee pension and insurance funds 2/",52287
"29117","Livingston, MO","8","    Employer contributions for government social insurance",17416
"29117","Livingston, MO","9","Average compensation per job (dollars) 3/",45912
"29117","Livingston, MO","","Compensation of employees by industry",""
"29117","Livingston, MO","81","  Farm compensation",2010
"29117","Livingston, MO","82","  Nonfarm compensation",316254
"29117","Livingston, MO","90","    Private nonfarm compensation",240444
"29117","Livingston, MO","100","      Forestry, fishing, and related activities","(D)"
"29117","Livingston, MO","101","        Forestry and logging",0
"29117","Livingston, MO","102","        Fishing, hunting and trapping",0
"29117","Livingston, MO","103","        Support activities for agriculture and forestry","(D)"
"29117","Livingston, MO","200","      Mining, quarrying, and oil and gas extraction","(D)"
"29117","Livingston, MO","201","        Oil and gas extraction",0
"29117","Livingston, MO","202","        Mining (except oil and gas)","(D)"
"29117","Livingston, MO","203","        Support activities for mining",0
"29117","Livingston, MO","300","      Utilities","(D)"
"29117","Livingston, MO","400","      Construction",14267
"29117","Livingston, MO","401","        Construction of buildings",3787
"29117","Livingston, MO","402","        Heavy and civil engineering construction",4608
"29117","Livingston, MO","403","        Specialty trade contractors",5872
"29117","Livingston, MO","500","      Manufacturing",32023
"29117","Livingston, MO","510","        Durable goods manufacturing",25652
"29117","Livingston, MO","511","          Wood product manufacturing","(D)"
"29117","Livingston, MO","512","          Nonmetallic mineral product manufacturing","(D)"
"29117","Livingston, MO","513","          Primary metal manufacturing","(D)"
"29117","Livingston, MO","514","          Fabricated metal product manufacturing",4663
"29117","Livingston, MO","515","          Machinery manufacturing",14372
"29117","Livingston, MO","516","          Computer and electronic product manufacturing",0
"29117","Livingston, MO","517","          Electrical equipment, appliance, and component manufacturing",0
"29117","Livingston, MO","518","          Motor vehicles, bodies and trailers, and parts manufacturing","(D)"
"29117","Livingston, MO","519","          Other transportation equipment manufacturing",0
"29117","Livingston, MO","521","          Furniture and related product manufacturing",0
"29117","Livingston, MO","522","          Miscellaneous manufacturing",0
"29117","Livingston, MO","530","        Nondurable goods manufacturing",6371
"29117","Livingston, MO","531","          Food manufacturing","(D)"
"29117","Livingston, MO","532","          Beverage and tobacco product manufacturing",0
"29117","Livingston, MO","533","          Textile mills",0
"29117","Livingston, MO","534","          Textile product mills",0
"29117","Livingston, MO","535","          Apparel manufacturing","(D)"
"29117","Livingston, MO","536","          Leather and allied product manufacturing","(D)"
"29117","Livingston, MO","537","          Paper manufacturing",0
"29117","Livingston, MO","538","          Printing and related support activities","(D)"
"29117","Livingston, MO","539","          Petroleum and coal products manufacturing",0
"29117","Livingston, MO","541","          Chemical manufacturing","(D)"
"29117","Livingston, MO","542","          Plastics and rubber products manufacturing",0
"29117","Livingston, MO","600","      Wholesale trade",23869
"29117","Livingston, MO","700","      Retail trade",36747
"29117","Livingston, MO","701","        Motor vehicle and parts dealers",6435
"29117","Livingston, MO","702","        Furniture and home furnishings stores",641
"29117","Livingston, MO","703","        Electronics and appliance stores","(D)"
"29117","Livingston, MO","704","        Building material and garden equipment and supplies dealers",6145
"29117","Livingston, MO","705","        Food and beverage stores","(D)"
"29117","Livingston, MO","706","        Health and personal care stores","(D)"
"29117","Livingston, MO","707","        Gasoline stations",1904
"29117","Livingston, MO","708","        Clothing and clothing accessories stores",914
"29117","Livingston, MO","709","        Sporting goods, hobby, musical instrument, and book stores","(D)"
"29117","Livingston, MO","711","        General merchandise stores",10582
"29117","Livingston, MO","712","        Miscellaneous store retailers",1018
"29117","Livingston, MO","713","        Nonstore retailers",672
"29117","Livingston, MO","800","      Transportation and warehousing","(D)"
"29117","Livingston, MO","801","        Air transportation",0
"29117","Livingston, MO","802","        Rail transportation",1345
"29117","Livingston, MO","803","        Water transportation",0
"29117","Livingston, MO","804","        Truck transportation",1809
"29117","Livingston, MO","805","        Transit and ground passenger transportation",0
"29117","Livingston, MO","806","        Pipeline transportation",0
"29117","Livingston, MO","807","        Scenic and sightseeing transportation",0
"29117","Livingston, MO","808","        Support activities for transportation",1597
"29117","Livingston, MO","809","        Couriers and messengers","(D)"
"29117","Livingston, MO","811","        Warehousing and storage","(D)"
"29117","Livingston, MO","900","      Information",1884
"29117","Livingston, MO","901","        Publishing industries (except Internet)","(D)"
"29117","Livingston, MO","902","        Motion picture and sound recording industries","(D)"
"29117","Livingston, MO","903","        Broadcasting (except Internet)","(D)"
"29117","Livingston, MO","904","        Internet publishing and broadcasting 4/","(NA)"
"29117","Livingston, MO","905","        Telecommunications",962
"29117","Livingston, MO","906","        Data processing, hosting, and related services",0
"29117","Livingston, MO","907","        Other information services 4/",0
"29117","Livingston, MO","1000","      Finance and insurance",13556
"29117","Livingston, MO","1001","        Monetary Authorities-central bank",0
"29117","Livingston, MO","1002","        Credit intermediation and related activities",8824
"29117","Livingston, MO","1003","        Securities, commodity contracts, and other financial investments and related activities",2056
"29117","Livingston, MO","1004","        Insurance carriers and related activities",2676
"29117","Livingston, MO","1005","        Funds, trusts, and other financial vehicles",0
"29117","Livingston, MO","1100","      Real estate and rental and leasing",1198
"29117","Livingston, MO","1101","        Real estate",410
"29117","Livingston, MO","1102","        Rental and leasing services",788
"29117","Livingston, MO","1103","        Lessors of nonfinancial intangible assets (except copyrighted works)",0
"29117","Livingston, MO","1200","      Professional, scientific, and technical services",4398
"29117","Livingston, MO","1300","      Management of companies and enterprises",2449
"29117","Livingston, MO","1400","      Administrative and support and waste management and remediation services",18964
"29117","Livingston, MO","1401","        Administrative and support services","(D)"
"29117","Livingston, MO","1402","        Waste management and remediation services","(D)"
"29117","Livingston, MO","1500","      Educational services",1260
"29117","Livingston, MO","1600","      Health care and social assistance",46122
"29117","Livingston, MO","1601","        Ambulatory health care services",8876
"29117","Livingston, MO","1602","        Hospitals","(D)"
"29117","Livingston, MO","1603","        Nursing and residential care facilities",9000
"29117","Livingston, MO","1604","        Social assistance","(D)"
"29117","Livingston, MO","1700","      Arts, entertainment, and recreation","(D)"
"29117","Livingston, MO","1701","        Performing arts, spectator sports, and related industries",0
"29117","Livingston, MO","1702","        Museums, historical sites, and similar institutions",0
"29117","Livingston, MO","1703","        Amusement, gambling, and recreation industries","(D)"
"29117","Livingston, MO","1800","      Accommodation and food services","(D)"
"29117","Livingston, MO","1801","        Accommodation","(D)"
"29117","Livingston, MO","1802","        Food services and drinking places",7894
"29117","Livingston, MO","1900","      Other services (except government and government enterprises)",11844
"29117","Livingston, MO","1901","        Repair and maintenance",3315
"29117","Livingston, MO","1902","        Personal and laundry services",1499
"29117","Livingston, MO","1903","        Religious, grantmaking, civic, professional, and similar organizations",6463
"29117","Livingston, MO","1904","        Private households",567
"29117","Livingston, MO","2000","    Government and government enterprises",75810
"29117","Livingston, MO","2001","      Federal civilian",6326
"29117","Livingston, MO","2002","      Military",1470
"29117","Livingston, MO","2010","      State and local",68014
"29117","Livingston, MO","2011","        State government",30843
"29117","Livingston, MO","2012","        Local government",37171
"29119","McDonald, MO","","Total compensation of employees",""
"29119","McDonald, MO","1","Compensation of employees (thousands of dollars) 1/",344237
"29119","McDonald, MO","5","  Wages and salaries",272296
"29119","McDonald, MO","6","  Supplements to wages and salaries",71941
"29119","McDonald, MO","7","    Employer contributions for employee pension and insurance funds 2/",52924
"29119","McDonald, MO","8","    Employer contributions for government social insurance",19017
"29119","McDonald, MO","9","Average compensation per job (dollars) 3/",47001
"29119","McDonald, MO","","Compensation of employees by industry",""
"29119","McDonald, MO","81","  Farm compensation",3563
"29119","McDonald, MO","82","  Nonfarm compensation",340674
"29119","McDonald, MO","90","    Private nonfarm compensation",290721
"29119","McDonald, MO","100","      Forestry, fishing, and related activities","(D)"
"29119","McDonald, MO","101","        Forestry and logging","(D)"
"29119","McDonald, MO","102","        Fishing, hunting and trapping",0
"29119","McDonald, MO","103","        Support activities for agriculture and forestry","(D)"
"29119","McDonald, MO","200","      Mining, quarrying, and oil and gas extraction","(D)"
"29119","McDonald, MO","201","        Oil and gas extraction",0
"29119","McDonald, MO","202","        Mining (except oil and gas)","(D)"
"29119","McDonald, MO","203","        Support activities for mining",0
"29119","McDonald, MO","300","      Utilities",2084
"29119","McDonald, MO","400","      Construction",22272
"29119","McDonald, MO","401","        Construction of buildings","(D)"
"29119","McDonald, MO","402","        Heavy and civil engineering construction","(D)"
"29119","McDonald, MO","403","        Specialty trade contractors",7343
"29119","McDonald, MO","500","      Manufacturing",165650
"29119","McDonald, MO","510","        Durable goods manufacturing",16498
"29119","McDonald, MO","511","          Wood product manufacturing",583
"29119","McDonald, MO","512","          Nonmetallic mineral product manufacturing",0
"29119","McDonald, MO","513","          Primary metal manufacturing","(D)"
"29119","McDonald, MO","514","          Fabricated metal product manufacturing",10320
"29119","McDonald, MO","515","          Machinery manufacturing","(D)"
"29119","McDonald, MO","516","          Computer and electronic product manufacturing",0
"29119","McDonald, MO","517","          Electrical equipment, appliance, and component manufacturing",0
"29119","McDonald, MO","518","          Motor vehicles, bodies and trailers, and parts manufacturing","(D)"
"29119","McDonald, MO","519","          Other transportation equipment manufacturing","(D)"
"29119","McDonald, MO","521","          Furniture and related product manufacturing","(D)"
"29119","McDonald, MO","522","          Miscellaneous manufacturing","(D)"
"29119","McDonald, MO","530","        Nondurable goods manufacturing",149152
"29119","McDonald, MO","531","          Food manufacturing",148657
"29119","McDonald, MO","532","          Beverage and tobacco product manufacturing",0
"29119","McDonald, MO","533","          Textile mills",0
"29119","McDonald, MO","534","          Textile product mills",0
"29119","McDonald, MO","535","          Apparel manufacturing",0
"29119","McDonald, MO","536","          Leather and allied product manufacturing",0
"29119","McDonald, MO","537","          Paper manufacturing",0
"29119","McDonald, MO","538","          Printing and related support activities","(D)"
"29119","McDonald, MO","539","          Petroleum and coal products manufacturing",0
"29119","McDonald, MO","541","          Chemical manufacturing","(D)"
"29119","McDonald, MO","542","          Plastics and rubber products manufacturing","(D)"
"29119","McDonald, MO","600","      Wholesale trade",7027
"29119","McDonald, MO","700","      Retail trade",25223
"29119","McDonald, MO","701","        Motor vehicle and parts dealers",3750
"29119","McDonald, MO","702","        Furniture and home furnishings stores","(D)"
"29119","McDonald, MO","703","        Electronics and appliance stores",166
"29119","McDonald, MO","704","        Building material and garden equipment and supplies dealers",822
"29119","McDonald, MO","705","        Food and beverage stores",3974
"29119","McDonald, MO","706","        Health and personal care stores","(D)"
"29119","McDonald, MO","707","        Gasoline stations",2607
"29119","McDonald, MO","708","        Clothing and clothing accessories stores","(D)"
"29119","McDonald, MO","709","        Sporting goods, hobby, musical instrument, and book stores",0
"29119","McDonald, MO","711","        General merchandise stores",12670
"29119","McDonald, MO","712","        Miscellaneous store retailers",236
"29119","McDonald, MO","713","        Nonstore retailers","(D)"
"29119","McDonald, MO","800","      Transportation and warehousing",9728
"29119","McDonald, MO","801","        Air transportation",0
"29119","McDonald, MO","802","        Rail transportation",7
"29119","McDonald, MO","803","        Water transportation",0
"29119","McDonald, MO","804","        Truck transportation",5543
"29119","McDonald, MO","805","        Transit and ground passenger transportation",0
"29119","McDonald, MO","806","        Pipeline transportation",0
"29119","McDonald, MO","807","        Scenic and sightseeing transportation",0
"29119","McDonald, MO","808","        Support activities for transportation","(D)"
"29119","McDonald, MO","809","        Couriers and messengers",0
"29119","McDonald, MO","811","        Warehousing and storage","(D)"
"29119","McDonald, MO","900","      Information","(D)"
"29119","McDonald, MO","901","        Publishing industries (except Internet)","(D)"
"29119","McDonald, MO","902","        Motion picture and sound recording industries",0
"29119","McDonald, MO","903","        Broadcasting (except Internet)",0
"29119","McDonald, MO","904","        Internet publishing and broadcasting 4/","(NA)"
"29119","McDonald, MO","905","        Telecommunications","(D)"
"29119","McDonald, MO","906","        Data processing, hosting, and related services",0
"29119","McDonald, MO","907","        Other information services 4/",0
"29119","McDonald, MO","1000","      Finance and insurance",6449
"29119","McDonald, MO","1001","        Monetary Authorities-central bank",0
"29119","McDonald, MO","1002","        Credit intermediation and related activities",5448
"29119","McDonald, MO","1003","        Securities, commodity contracts, and other financial investments and related activities","(D)"
"29119","McDonald, MO","1004","        Insurance carriers and related activities","(D)"
"29119","McDonald, MO","1005","        Funds, trusts, and other financial vehicles",0
"29119","McDonald, MO","1100","      Real estate and rental and leasing",357
"29119","McDonald, MO","1101","        Real estate",124
"29119","McDonald, MO","1102","        Rental and leasing services","(D)"
"29119","McDonald, MO","1103","        Lessors of nonfinancial intangible assets (except copyrighted works)","(D)"
"29119","McDonald, MO","1200","      Professional, scientific, and technical services","(D)"
"29119","McDonald, MO","1300","      Management of companies and enterprises",0
"29119","McDonald, MO","1400","      Administrative and support and waste management and remediation services","(D)"
"29119","McDonald, MO","1401","        Administrative and support services","(D)"
"29119","McDonald, MO","1402","        Waste management and remediation services","(D)"
"29119","McDonald, MO","1500","      Educational services",0
"29119","McDonald, MO","1600","      Health care and social assistance",9049
"29119","McDonald, MO","1601","        Ambulatory health care services",3289
"29119","McDonald, MO","1602","        Hospitals",0
"29119","McDonald, MO","1603","        Nursing and residential care facilities",3753
"29119","McDonald, MO","1604","        Social assistance",2007
"29119","McDonald, MO","1700","      Arts, entertainment, and recreation",184
"29119","McDonald, MO","1701","        Performing arts, spectator sports, and related industries","(D)"
"29119","McDonald, MO","1702","        Museums, historical sites, and similar institutions","(D)"
"29119","McDonald, MO","1703","        Amusement, gambling, and recreation industries","(D)"
"29119","McDonald, MO","1800","      Accommodation and food services",5802
"29119","McDonald, MO","1801","        Accommodation",1393
"29119","McDonald, MO","1802","        Food services and drinking places",4409
"29119","McDonald, MO","1900","      Other services (except government and government enterprises)","(D)"
"29119","McDonald, MO","1901","        Repair and maintenance",401
"29119","McDonald, MO","1902","        Personal and laundry services",1820
"29119","McDonald, MO","1903","        Religious, grantmaking, civic, professional, and similar organizations","(D)"
"29119","McDonald, MO","1904","        Private households","(D)"
"29119","McDonald, MO","2000","    Government and government enterprises",49953
"29119","McDonald, MO","2001","      Federal civilian",7352
"29119","McDonald, MO","2002","      Military",2563
"29119","McDonald, MO","2010","      State and local",40038
"29119","McDonald, MO","2011","        State government",1317
"29119","McDonald, MO","2012","        Local government",38721
"29121","Macon, MO","","Total compensation of employees",""
"29121","Macon, MO","1","Compensation of employees (thousands of dollars) 1/",248914
"29121","Macon, MO","5","  Wages and salaries",191015
"29121","Macon, MO","6","  Supplements to wages and salaries",57899
"29121","Macon, MO","7","    Employer contributions for employee pension and insurance funds 2/",44898
"29121","Macon, MO","8","    Employer contributions for government social insurance",13001
"29121","Macon, MO","9","Average compensation per job (dollars) 3/",44906
"29121","Macon, MO","","Compensation of employees by industry",""
"29121","Macon, MO","81","  Farm compensation",1936
"29121","Macon, MO","82","  Nonfarm compensation",246978
"29121","Macon, MO","90","    Private nonfarm compensation",161721
"29121","Macon, MO","100","      Forestry, fishing, and related activities",834
"29121","Macon, MO","101","        Forestry and logging",0
"29121","Macon, MO","102","        Fishing, hunting and trapping","(D)"
"29121","Macon, MO","103","        Support activities for agriculture and forestry","(D)"
"29121","Macon, MO","200","      Mining, quarrying, and oil and gas extraction",0
"29121","Macon, MO","201","        Oil and gas extraction",0
"29121","Macon, MO","202","        Mining (except oil and gas)",0
"29121","Macon, MO","203","        Support activities for mining",0
"29121","Macon, MO","300","      Utilities","(D)"
"29121","Macon, MO","400","      Construction",8941
"29121","Macon, MO","401","        Construction of buildings","(D)"
"29121","Macon, MO","402","        Heavy and civil engineering construction","(D)"
"29121","Macon, MO","403","        Specialty trade contractors",5527
"29121","Macon, MO","500","      Manufacturing",30020
"29121","Macon, MO","510","        Durable goods manufacturing",4273
"29121","Macon, MO","511","          Wood product manufacturing",0
"29121","Macon, MO","512","          Nonmetallic mineral product manufacturing","(D)"
"29121","Macon, MO","513","          Primary metal manufacturing",0
"29121","Macon, MO","514","          Fabricated metal product manufacturing","(D)"
"29121","Macon, MO","515","          Machinery manufacturing","(D)"
"29121","Macon, MO","516","          Computer and electronic product manufacturing",0
"29121","Macon, MO","517","          Electrical equipment, appliance, and component manufacturing",0
"29121","Macon, MO","518","          Motor vehicles, bodies and trailers, and parts manufacturing",0
"29121","Macon, MO","519","          Other transportation equipment manufacturing",0
"29121","Macon, MO","521","          Furniture and related product manufacturing","(D)"
"29121","Macon, MO","522","          Miscellaneous manufacturing","(D)"
"29121","Macon, MO","530","        Nondurable goods manufacturing",25747
"29121","Macon, MO","531","          Food manufacturing","(D)"
"29121","Macon, MO","532","          Beverage and tobacco product manufacturing","(D)"
"29121","Macon, MO","533","          Textile mills",0
"29121","Macon, MO","534","          Textile product mills",0
"29121","Macon, MO","535","          Apparel manufacturing",0
"29121","Macon, MO","536","          Leather and allied product manufacturing",0
"29121","Macon, MO","537","          Paper manufacturing",0
"29121","Macon, MO","538","          Printing and related support activities","(D)"
"29121","Macon, MO","539","          Petroleum and coal products manufacturing",0
"29121","Macon, MO","541","          Chemical manufacturing","(D)"
"29121","Macon, MO","542","          Plastics and rubber products manufacturing",0
"29121","Macon, MO","600","      Wholesale trade",7548
"29121","Macon, MO","700","      Retail trade",18866
"29121","Macon, MO","701","        Motor vehicle and parts dealers",864
"29121","Macon, MO","702","        Furniture and home furnishings stores",0
"29121","Macon, MO","703","        Electronics and appliance stores","(D)"
"29121","Macon, MO","704","        Building material and garden equipment and supplies dealers",2131
"29121","Macon, MO","705","        Food and beverage stores",3550
"29121","Macon, MO","706","        Health and personal care stores",1505
"29121","Macon, MO","707","        Gasoline stations",2457
"29121","Macon, MO","708","        Clothing and clothing accessories stores","(D)"
